Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2001-09-17,468.76,2,-13.53,-0.0281,475.31,476.42,464.39,732185061,1705933290600,167374059310060.0
2001-09-18,484.93,1,16.17,0.0345,481.45,485.12,478.24,693026587,1977300483900,173377523324880.0
2001-09-19,486.75,1,1.82,0.0038,484.16,491.99,480.4,783894457,1953437140550,173958112046415.0
2001-09-20,480.27,2,-6.48,-0.0133,482.79,482.79,473.5,627795018,1788445683300,171774881128865.0
2001-09-21,472.31,2,-7.96,-0.0166,466.57,472.31,463.54,564256685,1941491265400,169204387742445.0
2001-09-24,482.19,1,9.88,0.0209,473.75,482.19,471.91,538750992,1613790906450,172685200477320.0
2001-09-25,472.13,2,-10.06,-0.0209,491.59,491.68,470.38,640132847,1956485368450,169059947452580.0
2001-09-26,472.85,1,0.72,0.0015,473.41,475.8,468.48,423397760,1322559524800,169315768826920.0
2001-09-27,472.38,2,-0.47,-0.001,467.45,472.38,464.42,453272388,1322245946150,169054352839655.0
2001-09-28,479.68,1,7.3,0.0155,475.56,483.21,472.71,426736381,1526524908450,171505302693130.0
2001-10-04,500.64,1,20.96,0.0437,498.87,501.22,494.76,547904352,1961113226150,179457000184280.0
2001-10-05,501.92,1,1.28,0.0026,499.8,502.11,496.66,781826352,1909292857100,180108881539090.0
2001-10-08,496.13,2,-5.79,-0.0115,497.44,501.56,493.12,687411320,1566616128600,178013788669250.0
2001-10-09,507.61,1,11.48,0.0231,501.02,509.21,501.02,655188900,1810527507000,182252980637905.0
2001-10-10,503.46,2,-4.15,-0.0081999999999999,503.08,505.41,500.44,474785201,1323348197500,180758974215030.0
2001-10-11,517.05,1,13.59,0.027,514.84,519.56,513.87,598511108,2000090247150,185600177654870.0
2001-10-12,516.4,2,-0.65,-0.0013,526.06,526.2,510.93,628108694,1875433734450,185313896311005.0
2001-10-15,513.99,2,-2.41,-0.0046999999999999,513.55,517.47,511.29,373171838,1224565278950,184566410659185.0
2001-10-16,521.91,1,7.92,0.0154,514.43,522.16,514.04,419500540,1533037673900,187763363217165.0
2001-10-17,528.29,1,6.38,0.0121999999999999,527.81,529.54,522.37,448538770,1760492582500,189942328799055.0
2001-10-18,524.21,2,-4.08,-0.0077,522.31,526.49,519.41,387713322,1485584358100,188521011986860.0
2001-10-19,528.04,1,3.83,0.0073,522.93,530.08,521.42,661533672,1638193996850,189833742339670.0
2001-10-22,528.7,1,0.66,0.0012,532.0,532.12,524.32,428960707,1154211234750,190100055548170.0
2001-10-23,530.5,1,1.8,0.0034,533.68,538.29,530.45,466383779,1508233043300,190701983076955.0
2001-10-24,541.49,1,10.99,0.0207,532.63,541.96,531.46,382280634,1769393535350,194677357648980.0
2001-10-25,542.19,1,0.7,0.0013,542.83,545.12,539.62,640981178,1739740942200,194869210467955.0
2001-10-26,543.41,1,1.22,0.0023,545.15,547.25,539.91,359667349,1376693759500,195313427201925.0
2001-10-29,547.87,1,4.46,0.0081999999999999,548.22,550.93,544.07,412828973,1168714339300,186930891818990.0
2001-10-30,533.87,2,-14.0,-0.0256,538.99,539.93,533.2,359384605,1105124329200,181848729651345.0
2001-10-31,537.81,1,3.94,0.0074,530.53,537.81,529.75,592318787,1265999144700,183450750278170.0
2001-11-01,544.09,1,6.28,0.0116999999999999,540.63,546.12,536.2,461559921,1268184730450,185530575572735.0
2001-11-02,550.57,1,6.48,0.0118999999999999,547.99,554.05,547.51,855826950,2786044633800,187741017018765.0
2001-11-05,561.62,1,11.05,0.0200999999999999,555.62,561.62,552.89,417335122,1323472154850,191800494968740.0
2001-11-06,565.47,1,3.85,0.0069,567.35,569.82,565.47,493971017,1818781950550,193137135002230.0
2001-11-07,562.03,2,-3.44,-0.0060999999999999,567.03,567.94,560.88,449356433,1480565870250,191861583595065.0
2001-11-08,573.04,1,11.01,0.0196,564.82,574.75,564.82,531372539,1913660661800,195970173216995.0
2001-11-09,576.75,1,3.71,0.0065,575.1,579.19,569.71,823656763,2646827350950,210063118510090.0
2001-11-12,584.48,1,7.73,0.0134,581.71,584.48,575.58,743090045,2307273415150,212855621279725.0
2001-11-13,588.83,1,4.35,0.0074,580.87,589.64,577.19,861855277,2626745960900,214417782373475.0
2001-11-14,606.68,1,17.85,0.0302999999999999,595.0,606.68,592.89,943719627,3551300199800,220845153373785.0
2001-11-15,606.44,2,-0.24,-0.0004,602.09,612.32,600.72,803718320,2980255822800,220909584582680.0
2001-11-16,610.88,1,4.44,0.0073,605.71,612.53,602.83,705216731,2635272335450,222327802077765.0
2001-11-19,626.43,1,15.55,0.0255,610.77,630.02,610.77,973073362,3392366590600,228182476087990.0
2001-11-20,616.33,2,-10.1,-0.0161,630.97,636.06,614.19,918016988,3428724206200,224537982954500.0
2001-11-21,615.45,2,-0.88,-0.0014,609.88,621.17,609.18,709144529,2479744534900,224095629725200.0
2001-11-22,624.56,1,9.11,0.0148,617.82,624.56,609.81,771318754,2573409569500,227486588816085.0
2001-11-23,645.18,1,20.62,0.033,627.45,647.2,627.45,802072493,3541999979300,235530277991795.0
2001-11-26,674.56,1,29.38,0.0455,655.08,674.56,654.87,783739506,4520888618300,246451695786180.0
2001-11-27,670.1,2,-4.46,-0.0066,674.61,680.91,661.44,807313968,4323831690500,244694522457985.0
2001-11-28,632.02,2,-38.08,-0.0567999999999999,661.98,665.07,630.76,717858591,3372263680250,230689655936790.0
2001-11-29,628.86,2,-3.16,-0.005,624.18,641.11,616.51,650927031,3329958090500,226996967606675.0
2001-11-30,643.89,1,15.03,0.0239,645.63,649.4,640.23,792573530,3628247108600,232375794404120.0
2001-12-03,650.66,1,6.77,0.0105,643.61,654.0,631.87,888594860,3549602829700,237453678033075.0
2001-12-04,649.9,2,-0.76,-0.0012,648.51,656.33,642.74,897584089,3814328992700,237107602768850.0
2001-12-05,688.31,1,38.41,0.0591,663.48,696.06,663.48,789588201,4755358526300,250719643485710.0
2001-12-06,686.61,2,-1.7,-0.0025,707.06,715.93,678.81,869664831,5769691059750,249896439253275.0
2001-12-07,704.5,1,17.89,0.0260999999999999,691.37,708.15,683.62,670358733,3909194880250,256587097517655.0
2001-12-10,668.77,2,-35.73,-0.0507,701.36,702.01,665.74,669062439,3537356656050,243696493526510.0
2001-12-11,670.08,1,1.31,0.002,659.76,671.68,655.65,565259433,2866918055400,244140003442840.0
2001-12-12,681.43,1,11.35,0.0169,667.01,683.26,658.17,539219740,2939961025500,248174646114580.0
2001-12-13,676.59,2,-4.84,-0.0070999999999999,682.47,684.31,667.95,577062532,3720494717750,246607405418880.0
2001-12-14,665.2,2,-11.39,-0.0168,666.99,676.66,660.76,498285725,2858622051200,242609559646780.0
2001-12-17,648.28,2,-16.92,-0.0254,661.29,662.08,645.87,531845123,2653356544250,236561413086700.0
2001-12-18,643.76,2,-4.52,-0.0069999999999999,655.97,662.59,639.62,600155788,2982204816150,234727769490770.0
2001-12-19,647.05,1,3.29,0.0051,652.91,654.63,642.65,627555444,2621794817900,235865043171135.0
2001-12-20,664.51,1,17.46,0.027,649.3,666.48,642.86,503988404,2477936704250,242484923655210.0
2001-12-21,644.71,2,-19.8,-0.0298,651.9,653.93,641.7,355178277,2170060702050,236872757140795.0
2001-12-24,646.49,1,1.78,0.0028,647.73,655.3,642.26,390805150,1791311189700,237510515526215.0
2001-12-26,653.87,1,7.38,0.0113999999999999,650.23,655.2,648.84,568377549,2345848624650,240685761904915.0
2001-12-27,668.55,1,14.68,0.0225,650.31,672.55,646.3,541630985,2612446127350,244480131072535.0
2001-12-28,693.7,1,25.15,0.0375999999999999,680.22,695.96,680.22,514805371,2706145133650,253843395935720.0
2002-01-02,724.95,1,31.25,0.045,698.0,725.06,690.36,618721675,5213506880730,265531940079855.0
2002-01-03,727.66,1,2.71,0.0037,726.76,735.77,722.35,752580733,4030238096555,266648582708880.0
2002-01-04,747.72,1,20.06,0.0276,744.46,750.83,739.14,630662171,3927673970160,273986220791535.0
2002-01-07,751.48,1,3.76,0.005,748.54,757.81,735.55,753589787,4525813839930,275394642976720.0
2002-01-08,734.76,2,-16.72,-0.0222,747.21,750.89,734.76,799323132,4282483357475,269353685864600.0
2002-01-09,751.61,1,16.85,0.0229,732.38,751.61,729.34,942646405,4942257957830,275636082883780.0
2002-01-10,728.23,2,-23.38,-0.0311,747.44,751.83,728.22,1057131467,5784036365420,267330838851340.0
2002-01-11,727.36,2,-0.87,-0.0012,737.31,742.34,718.74,798940643,4127768883320,266860577186225.0
2002-01-14,744.03,1,16.67,0.0229,721.43,744.03,720.78,751476013,3781663279770,272622545718450.0
2002-01-15,718.64,2,-25.39,-0.0341,732.58,732.58,716.34,730824844,4249567147410,263616562760165.0
2002-01-16,710.95,2,-7.69,-0.0107,718.08,723.89,710.95,548370769,3165634846485,260888242701565.0
2002-01-17,713.5,1,2.55,0.0036,703.43,715.9,698.3,714740610,3776301354850,261792070238730.0
2002-01-18,708.47,2,-5.03,-0.0069999999999999,713.35,718.39,705.21,537672843,3262920043650,260146748768850.0
2002-01-21,717.35,1,8.88,0.0125,704.73,717.35,701.01,522465012,2702212048295,263604210407305.0
2002-01-22,724.36,1,7.01,0.0098,721.65,731.09,717.77,700489046,3551371253515,266123501355610.0
2002-01-23,742.62,1,18.26,0.0252,715.79,742.84,714.61,588836764,3441060262610,272679156528570.0
2002-01-24,757.71,1,15.09,0.0203,749.6,763.42,748.18,717441691,4620574957755,279536391013005.0
2002-01-25,774.68,1,16.97,0.0224,769.51,784.12,766.59,760386016,5190297468350,285856938553455.0
2002-01-28,780.24,1,5.56,0.0072,787.65,787.65,773.49,705795818,4197757918125,287944902301220.0
2002-01-29,774.03,2,-6.21,-0.008,780.47,784.46,769.53,679201307,3846725742580,285631527679660.0
2002-01-30,749.45,2,-24.58,-0.0318,748.78,759.24,745.77,778489866,3728197567240,276652205948285.0
2002-01-31,748.07,2,-1.38,-0.0018,761.12,762.22,742.89,670587832,3952310825735,276436914468005.0
2002-02-01,742.42,2,-5.65,-0.0076,757.07,761.85,739.15,758400326,3513708686275,274267995304095.0
2002-02-04,730.21,2,-12.21,-0.0163999999999999,740.98,747.36,728.58,554917805,2592917065535,269263718280725.0
2002-02-05,739.91,1,9.7,0.0133,720.7,739.91,718.86,553696828,3064655670360,272840159372400.0
2002-02-06,741.55,1,1.64,0.0022,736.45,745.63,736.45,585578771,3096052433420,273654640116065.0
2002-02-07,727.71,2,-13.84,-0.0187,736.62,746.96,724.69,504378819,2911200895865,268561568120250.0
2002-02-08,739.66,1,11.95,0.0163999999999999,730.82,739.66,722.53,522879517,2727478268975,273018487243940.0
2002-02-14,796.18,1,56.52,0.0764,764.15,796.18,762.41,759498069,4829851848775,293967089245360.0
2002-02-15,783.59,2,-12.59,-0.0158,781.99,793.67,781.66,747938285,4177709045440,289628171337165.0
2002-02-18,790.37,1,6.78,0.0087,783.75,795.37,782.93,869360890,4069947102635,292867886094260.0
2002-02-19,782.27,2,-8.1,-0.0102,794.33,797.73,779.95,677906353,3756761641130,291751899950895.0
2002-02-20,776.89,2,-5.38,-0.0069,774.01,780.54,769.71,589389183,3194616985920,290277909901965.0
2002-02-21,787.62,1,10.73,0.0138,788.63,789.48,772.5,639435018,3657926461025,293969393980940.0
2002-02-22,792.0,1,4.38,0.0056,774.78,792.64,773.4,683505891,3396104484120,295457129260875.0
2002-02-25,791.48,2,-0.52,-0.0007,796.8,801.97,786.73,478974688,2701630683960,295292569482300.0
2002-02-26,801.14,1,9.66,0.0121999999999999,806.22,810.43,795.42,591104549,3595844389230,299111031560455.0
2002-02-27,822.11,1,20.97,0.0262,800.7,822.11,800.7,695057250,4286200744585,306955461459705.0
2002-02-28,819.99,2,-2.12,-0.0026,825.12,826.6,815.52,676070778,4289132365525,306211458202815.0
2002-03-04,834.21,1,14.22,0.0173,842.21,847.39,834.21,621760153,4740234931060,311618764519730.0
2002-03-05,841.95,1,7.74,0.0093,847.86,847.86,834.95,762958165,4583901588195,314335477309280.0
2002-03-06,843.06,1,1.11,0.0013,840.45,850.61,837.05,904900662,4356226132445,314738344607140.0
2002-03-07,829.44,2,-13.62,-0.0162,847.86,850.08,826.2,734593786,4000192973200,309647446456765.0
2002-03-08,825.27,2,-4.17,-0.005,828.9,833.72,815.54,626575165,3630835469830,308448359270815.0
2002-03-11,827.02,1,1.75,0.0021,828.22,830.38,818.43,541713737,3154340122130,309237758918140.0
2002-03-12,846.03,1,19.01,0.023,824.48,846.03,824.48,651580163,4072441028570,316238807106080.0
2002-03-13,849.13,1,3.1,0.0037,841.93,854.48,839.48,593072555,3877809448530,317578712955150.0
2002-03-14,856.86,1,7.73,0.0091,846.64,856.86,829.05,686322426,4867614559770,320520916870435.0
2002-03-15,860.36,1,3.5,0.0040999999999999,847.57,868.02,845.4,717113475,5382567963650,322261935322575.0
2002-03-18,869.71,1,9.35,0.0109,877.19,878.32,863.65,753887058,5105894524160,326085967727015.0
2002-03-19,889.98,1,20.27,0.0233,872.65,890.44,869.86,701778994,5440282836410,333517573821475.0
2002-03-20,887.48,2,-2.5,-0.0028,895.33,903.79,882.1,760329925,5436766777275,332423674658310.0
2002-03-21,885.64,2,-1.84,-0.0021,875.61,891.56,875.61,648152327,4292105434015,332133944636485.0
2002-03-22,895.98,1,10.34,0.0116999999999999,890.32,908.4,883.26,664129392,4759219914985,336181387782495.0
2002-03-25,879.41,2,-16.57,-0.0185,901.43,903.77,879.41,576101971,4281893933350,330093583119305.0
2002-03-26,881.03,1,1.62,0.0018,872.57,884.18,872.57,465575716,3739692155650,330849224177690.0
2002-03-27,902.46,1,21.43,0.0243,888.32,903.98,884.84,608037895,4393250327535,338994363459415.0
2002-03-28,892.67,2,-9.79,-0.0108,905.19,914.93,892.67,654126625,4123659087715,335191140674225.0
2002-03-29,895.58,1,2.91,0.0033,902.05,906.25,893.18,454918331,3097139256965,336603943394935.0
2002-04-01,875.83,2,-19.75,-0.0220999999999999,900.47,900.47,874.9,489777809,3963099967215,329627809520885.0
2002-04-02,905.34,1,29.51,0.0337,878.9,905.34,871.45,506168164,4089392875770,340465201375470.0
2002-04-03,918.59,1,13.25,0.0146,899.98,919.89,898.28,547821288,4710599066310,345257536750705.0
2002-04-04,918.01,2,-0.58,-0.0006,912.94,920.87,908.82,500371751,4079271033000,346066955909270.0
2002-04-08,900.69,2,-17.32,-0.0189,920.83,926.23,900.24,556228197,4412066294305,339786650793620.0
2002-04-09,888.67,2,-12.02,-0.0133,903.79,905.26,884.43,656987744,3500911425390,335230469131530.0
2002-04-10,856.03,2,-32.64,-0.0366999999999999,882.08,882.08,855.47,562308402,3399761132255,322966730256390.0
2002-04-11,862.86,1,6.83,0.008,858.22,873.25,853.18,726329363,4376119417075,325933375857860.0
2002-04-12,875.69,1,12.83,0.0149,855.04,875.72,854.12,802882751,3738148164780,330604724916470.0
2002-04-15,894.28,1,18.59,0.0212,879.04,897.1,877.99,942710568,3494700136590,337614265137650.0
2002-04-16,901.29,1,7.01,0.0078,896.41,904.61,891.0,741695407,3395124719845,340104987984635.0
2002-04-17,930.51,1,29.22,0.0324,919.47,932.67,918.67,775594229,5020395508255,351025580450395.0
2002-04-18,937.61,1,7.1,0.0076,926.69,941.74,925.06,884764247,4485398842370,353584348581490.0
2002-04-19,923.94,2,-13.67,-0.0146,936.89,941.46,922.18,851675864,4829840019010,348229891429785.0
2002-04-22,920.89,2,-3.05,-0.0033,930.1,943.54,912.54,804784360,5248370457495,358516271655190.0
2002-04-23,925.7,1,4.81,0.0052,918.06,927.1,909.07,803273708,4457633934895,358722486029175.0
2002-04-24,915.69,2,-10.01,-0.0108,921.75,927.15,906.01,745379036,3802090273365,354524312846110.0
2002-04-25,872.58,2,-43.11,-0.0471,898.44,903.4,872.58,615701270,3873731477925,337972349738325.0
2002-04-26,869.65,2,-2.93,-0.0034,871.54,878.32,864.06,648921844,3434018793660,337383929585210.0
2002-04-29,838.51,2,-31.14,-0.0358,848.52,863.1,833.42,584423129,3133480757300,324562479302455.0
2002-04-30,842.34,1,3.83,0.0046,840.31,847.19,829.16,992265891,3371091371415,325810505367280.0
2002-05-02,859.86,1,17.52,0.0208,855.41,860.72,844.2,695008779,3663695821965,332787862899510.0
2002-05-03,856.72,2,-3.14,-0.0037,852.04,859.32,836.71,630183313,3386002690335,331757255073185.0
2002-05-06,826.87,2,-29.85,-0.0348,840.93,843.57,826.87,493877631,2474286481705,320141869192245.0
2002-05-07,826.34,2,-0.53,-0.0006,814.06,826.34,811.66,564492302,2985156314735,320045887039345.0
2002-05-08,844.67,1,18.33,0.0222,839.02,850.9,837.26,658847402,3179834337035,327373461226740.0
2002-05-09,838.67,2,-6.0,-0.0070999999999999,865.3,869.45,838.67,968372217,4172611968195,325207518006840.0
2002-05-10,817.93,2,-20.74,-0.0247,835.03,842.33,812.8,447522318,3026127234140,317406715556985.0
2002-05-13,821.89,1,3.96,0.0048,808.97,827.03,804.91,414170122,2654642504325,318848032692260.0
2002-05-14,837.37,1,15.48,0.0187999999999999,834.49,839.8,826.96,702627775,3520755077095,324583029685690.0
2002-05-15,862.62,1,25.25,0.0302,850.58,866.03,850.58,625594614,3741892965040,334115965068370.0
2002-05-16,858.04,2,-4.58,-0.0053,861.95,867.21,856.7,881741019,2832299184755,332493534274610.0
2002-05-17,875.03,1,16.99,0.0197999999999999,867.44,878.39,866.7,862082765,3580379761635,338968103221340.0
2002-05-20,865.78,2,-9.25,-0.0106,876.37,878.68,865.11,620172476,2823457522295,335519621463390.0
2002-05-21,837.56,2,-28.22,-0.0326,858.42,862.92,836.62,740654900,3089547034535,324686771635540.0
2002-05-22,863.06,1,25.5,0.0304,837.59,863.06,829.5,664461720,3141218612680,334494862855835.0
2002-05-23,845.51,2,-17.55,-0.0203,858.5,863.16,844.15,952260159,3416821974370,327750374286565.0
2002-05-24,854.57,1,9.06,0.0107,853.41,861.03,851.01,786317955,4318863455675,331187693763995.0
2002-05-27,840.57,2,-14.0,-0.0163999999999999,850.12,860.37,836.89,618475380,2643627309345,325721491382810.0
2002-05-28,848.8,1,8.23,0.0098,845.78,849.34,834.64,806576650,2828192196640,328968661763955.0
2002-05-29,835.19,2,-13.61,-0.016,838.73,838.73,821.81,839177455,3215182324740,323875733803455.0
2002-05-30,815.61,2,-19.58,-0.0233999999999999,825.84,831.52,812.12,589170516,2627412428790,316400463942335.0
2002-05-31,796.4,2,-19.21,-0.0236,815.14,820.51,794.92,686763321,2659453654820,309158799013720.0
2002-06-03,804.93,1,8.53,0.0107,793.53,807.15,787.04,566885988,2516057904715,312374032865030.0
2002-06-04,806.33,1,1.4,0.0017,789.0,807.19,785.58,584330669,2267562268465,312894712215825.0
2002-06-05,809.59,1,3.26,0.004,813.04,818.55,808.08,703392500,2457491091270,314129193930095.0
2002-06-07,795.16,2,-14.43,-0.0178,793.9,799.26,788.12,833273084,2347085523715,310469664480295.0
2002-06-10,811.9,1,16.74,0.0210999999999999,803.18,814.69,802.02,1128181049,2118869744360,317042287771260.0
2002-06-11,815.33,1,3.43,0.0042,810.08,816.17,803.2,952172443,2215078150480,318426449058470.0
2002-06-12,823.06,1,7.73,0.0095,809.53,823.06,807.37,615826757,2609794914165,321576922806415.0
2002-06-14,822.01,2,-1.05,-0.0013,820.43,832.26,820.2,596568451,2183323000500,322089334343680.0
2002-06-17,809.16,2,-12.85,-0.0156,824.18,828.07,809.16,645257658,1807541107080,317134365298665.0
2002-06-18,809.4,1,0.24,0.0003,824.25,827.49,809.39,661367995,2205570742085,317239392563240.0
2002-06-19,776.37,2,-33.03,-0.0408,806.36,814.25,770.48,687808694,3009295662810,304256330189210.0
2002-06-20,776.81,1,0.44,0.0006,769.83,779.93,764.53,834507453,2419702707090,304340930819325.0
2002-06-21,778.53,1,1.72,0.0022,767.5,783.35,758.95,773181975,2370734108560,305085269804100.0
2002-06-24,767.92,2,-10.61,-0.0136,767.83,773.83,755.81,614255564,2637185454080,306013610983985.0
2002-06-25,755.92,2,-12.0,-0.0156,773.75,778.68,753.82,660801521,2372520834800,301395813427495.0
2002-06-26,701.87,2,-54.05,-0.0715,735.44,735.44,699.15,605443973,2875615817980,279792472649515.0
2002-06-27,710.43,1,8.56,0.0121999999999999,717.89,722.06,703.52,894867725,2518796161180,283496070496305.0
2002-06-28,742.72,1,32.29,0.0455,723.73,747.62,722.63,640958275,2691459155705,297262194207630.0
2002-07-02,746.23,1,3.51,0.0046999999999999,722.58,750.6,720.7,430079618,2376760782455,298765737952145.0
2002-07-03,753.36,1,7.13,0.0096,740.86,756.06,733.57,415963062,2334536134545,301597689802785.0
2002-07-04,768.74,1,15.38,0.0204,762.16,768.74,754.42,1420591737,2675494278365,307716320422925.0
2002-07-05,787.83,1,19.09,0.0248,768.51,797.42,768.51,989047755,3402365712060,315564954601080.0
2002-07-08,783.35,2,-4.48,-0.0056999999999999,807.12,807.36,778.78,972603709,3409341517630,313981876903390.0
2002-07-09,801.99,1,18.64,0.0237999999999999,787.83,801.99,784.13,1480465651,3123450724935,321352024702675.0
2002-07-10,794.71,2,-7.28,-0.0091,795.02,802.75,790.45,731639903,2806529078775,318326723929355.0
2002-07-11,764.88,2,-29.83,-0.0375,782.75,782.75,764.88,1136289753,3239455769595,306436749619805.0
2002-07-12,792.93,1,28.05,0.0366999999999999,780.49,793.44,776.45,1805029711,3521347389095,317658243593745.0
2002-07-15,783.52,2,-9.41,-0.0118999999999999,787.65,799.87,780.3,1763575755,3639164152945,313889809966730.0
2002-07-16,771.45,2,-12.07,-0.0154,785.28,792.61,767.87,1977388149,3695141873470,309369153862360.0
2002-07-18,773.85,1,2.4,0.0031,774.25,780.28,770.86,1804749416,3253742337960,310422473053605.0
2002-07-19,754.62,2,-19.23,-0.0248,759.41,761.68,744.36,2149078286,3714487322215,302812121057910.0
2002-07-22,720.9,2,-33.72,-0.0447,724.49,736.58,719.38,1445390549,2924477141740,289221728614760.0
2002-07-23,743.52,1,22.62,0.0314,715.81,743.52,709.37,2379294249,3648016665325,298364834268190.0
2002-07-24,721.41,2,-22.11,-0.0297,723.76,726.23,715.1,1965409400,3275588465280,289520391313695.0
2002-07-25,723.52,1,2.11,0.0029,752.78,752.78,723.52,1359029861,3303357574475,290626146351275.0
2002-07-26,697.84,2,-25.68,-0.0355,716.97,722.92,688.68,964888076,2770486482355,280570921603165.0
2002-07-29,700.35,1,2.51,0.0036,704.08,707.98,694.95,1983859224,2642514507825,281635644187300.0
