date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2020-10-28,14409.08,14275,14395,14180,14395,14031,201409960,1461.4
2020-10-29,14337.24,14130,14340,14095,14335,35114,499895420,1454.17
2020-10-30,13799.56,14300,14300,13740,13790,121585,1686051990,1399.55
2020-11-02,13974.71,13815,13940,13640,13920,1750,24237485,1417.34
2020-11-03,14543.42,14100,14540,14100,14540,44342,637322045,1475.2
2020-11-04,14388.34,14680,14755,14265,14380,55587,805434245,1459.59
2020-11-05,15019.68,14665,14990,14635,14985,39416,585178935,1523.64
2020-11-06,15330.71,15120,15330,15120,15330,46599,712124445,1555.39
2020-11-09,16056.63,15585,16065,15555,16020,70308,1123277770,1629.09
2020-11-10,15949.71,16125,16200,15845,15945,91082,1459224180,1618.2
2020-11-11,15801.78,16000,16050,15680,15800,36102,569840220,1603.22
2020-11-12,15859.09,15825,15975,15745,15855,10044,159062525,1609.04
2020-11-13,15806.11,15800,15845,15520,15805,14097,220676955,1603.76
2020-11-16,15821.31,15600,15835,15570,15800,13140,206736695,1605.24
2020-11-17,15967.27,15870,15975,15785,15910,18999,301328465,1620.13
2020-11-18,16175.54,15890,16170,15890,16170,34293,552969610,1641.37
2020-11-19,16198.57,16170,16185,15970,16180,79281,1280886165,1643.77
2020-11-20,16242.88,16180,16310,16130,16190,24907,402919960,1648.36
2020-11-23,16405.24,16240,16425,16190,16375,299144,4903418060,1664.93
2020-11-24,16834.81,16540,16820,16515,16820,188280,3140232140,1708.68
2020-11-25,16744.34,17080,17250,16565,16740,269383,4569801330,1699.49
2020-11-26,17075.33,16760,17070,16660,17070,26862,453544760,1733.16
2020-11-27,17159.71,16985,17160,16875,17160,22423,383528160,1741.82
2020-11-30,16787.52,17145,17175,16770,16775,41243,695549805,1704.01
2020-12-01,17088.01,16900,17085,16850,17070,108221,1839226975,1734.59
2020-12-02,17438.51,17085,17440,17070,17440,81780,1419142585,1770.31
2020-12-03,17404.02,17500,17500,17220,17405,65617,1137043120,1766.86
2020-12-04,17237.83,17455,17465,17145,17245,26988,465973460,1750.07
2020-12-07,17036.64,17260,17260,16740,17000,117116,1982589345,1729.53
2020-12-08,16967.94,17030,17160,16880,16905,147567,2499940025,1722.54
2020-12-09,17400.87,17135,17380,17030,17375,207171,3539532450,1766.59
2020-12-10,17311.1,17185,17375,17080,17315,23026,397103150,1757.58
