date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2025-05-27,30559.25,30600,30655,30325,30530,532022,16205967487,3180.29
2025-05-28,31261.86,31100,31490,30885,31175,948233,29636401031,3254.35
2025-05-29,31568.77,31805,31840,31215,31550,770502,24258834028,3285.19
2025-05-30,30934.75,31170,31485,30890,30935,454004,14127973608,3218.54
2025-06-02,31232.49,30950,31390,30825,31220,332271,10377947223,3249.96
2025-06-04,32211.26,31950,32385,31905,32195,721777,23277746302,3353.07
2025-06-05,33121.72,32500,33645,32375,33070,1599956,53061651575,3449.12
2025-06-09,33478.43,33930,33930,33330,33430,1051629,35325563510,3486.75
2025-06-10,33362.49,33700,33710,33180,33295,763753,25509960405,3474.57
2025-06-11,34569.72,33650,34570,33645,34505,1012668,34725380565,3601.78
2025-06-12,34310.73,34510,34775,34250,34395,900901,31072354662,3574.58
2025-06-13,33760.37,34750,34800,33475,33780,1126287,38066316180,3516.6
2025-06-16,34253.06,33650,34235,33445,34185,653221,22112343038,3568.65
2025-06-17,34535.83,34775,35685,34205,34500,1703252,59585292908,3598.55
2025-06-18,34876.75,34330,34885,34255,34885,961046,33290290404,3634.6
2025-06-19,34835.46,35160,35305,34665,34835,787671,27483092868,3630.07
2025-06-20,35481.79,34900,35435,34730,35365,848147,29887239808,3698.47
2025-06-23,34913.99,34585,35045,34160,34865,1291427,44747335578,3638.62
2025-06-24,36424.62,35680,36620,35660,36430,1675762,60843970854,3798.21
2025-06-25,37359.08,37320,37730,36840,37335,1564683,58291490585,3896.81
2025-06-26,37608.19,38090,38325,37120,37600,1867064,70302203827,3922.97
2025-06-27,37111.99,37600,37750,36920,37080,1381006,51416435978,3866.76
2025-06-30,37232.31,37250,37540,36930,37205,1019301,37974735993,3879.62
2025-07-01,36810.77,37205,37520,36820,36820,1066146,39629451797,3835.28
2025-07-02,36310.8,36470,36660,35815,36205,1047491,37866823342,3782.63
2025-07-03,37399.57,36740,37405,36420,37345,1199613,44473800786,3897.56
2025-07-04,36663.99,37685,37690,36600,36610,1248860,46097715230,3820.05
2025-07-07,36368.38,36400,36555,36000,36415,860239,31241326271,3788.89
2025-07-08,36849.66,36275,36950,36005,36815,882413,32321578499,3839.62
2025-07-09,36452.02,36730,36835,36330,36450,876501,31964296909,3797.79
2025-07-10,37285.92,36870,37245,36780,37125,1131609,41885404886,3885.97
2025-07-11,37546.98,37280,38145,37250,37445,1583975,59660079811,3913.96
2025-07-14,37475.0,37245,37620,37125,37390,797453,29832605766,3906.78
2025-07-15,37961.02,37150,37845,36915,37845,890255,33227735342,3957.98
2025-07-16,38099.91,37925,38330,37585,38015,802381,30453784466,3972.7
2025-07-17,37167.72,37710,37775,36725,37145,1289502,47720172287,3874.02
2025-07-18,37035.18,37290,37385,36855,37000,508030,18828768145,3860.32
2025-07-21,37273.04,36815,37300,36815,37155,523233,19453546048,3885.23
2025-07-22,36440.29,37250,37345,36270,36445,647120,23748341807,3798.44
2025-07-23,36318.78,36380,36395,35570,36285,685638,24711235198,3785.75
2025-07-24,36121.04,36790,36940,36050,36050,587199,21430186964,3765.28
2025-07-25,35858.41,36060,36350,35785,35795,349363,12596986794,3738.0
2025-07-28,36904.92,36220,36870,35865,36785,828347,30172553653,3847.16
2025-07-29,36818.02,36800,37025,36080,36725,511601,18741180739,3838.14
2025-07-30,37336.08,36830,37620,36770,37205,938670,35047588531,3892.11
2025-07-31,37653.09,37640,37875,37230,37595,847259,31822314864,3925.42
2025-08-01,35804.66,36915,36915,35755,35780,934355,33815454254,3732.58
2025-08-04,36023.41,35690,36170,35475,35960,508590,18255489878,3755.39
2025-08-05,36493.35,36575,36860,36205,36420,526404,19227029619,3804.52
