ticker,snapshot_date,sector,forward_per,eps_growth_expected,forward_valuation_score,close_price,forward_eps,peg_ratio,peg_sector_pct,peg_mkt_pct,peg_composite_score,peg_bucket
005930,2026-06-05,전기·전자,7.633587786259542,5.565965874466788,0.9308943089430894,329000.0,43099.0,0.013714758513482316,0.05,0.038135593220338986,0.9404471544715447,deep_value
000660,2026-06-05,전기·전자,6.952724829960534,4.050038164701891,0.9390243902439024,2070000.0,297725.0,0.017167060030586895,0.0625,0.046610169491525424,0.9382621951219512,deep_value
005935,2026-06-05,전기·전자,4.895705236780436,5.565965874466788,0.9796747967479675,211000.0,43099.0,0.00879578737490811,0.0125,0.0211864406779661,0.9835873983739838,deep_value
402340,2026-06-05,기타금융,4.562301895277401,3.1484323283384485,0.91,1258000.0,275738.0,0.014490709723099264,0.07692307692307693,0.04449152542372881,0.9165384615384615,deep_value
005380,2026-06-05,운송장비·부품,17.653140998159028,0.12232883303614384,0.2722374523384967,700000.0,39653.0,1.4430891360619087,0.9310344827586207,0.902542372881356,0.17060148478993803,neutral
009150,2026-06-05,전기·전자,106.39457430059343,0.8149247170018683,0.22849679464718908,1757000.0,16514.0,1.3055754977223193,0.9125,0.8898305084745762,0.15799839732359455,neutral
373220,2026-06-05,전기·전자,,-0.7659760087241003,0.0,414000.0,-1073.0,,,,0.0,no_coverage
032830,2026-06-05,보험,29.49799771167048,0.21452145214521456,0.10207449316360208,412500.0,13984.0,1.3750605087132541,0.8,0.8961864406779662,0.151037246581801,neutral
028260,2026-06-05,유통,28.51746346296755,0.13999294034592302,0.15025109231832515,460500.0,16148.0,2.0370643971403704,0.9310344827586207,0.9385593220338984,0.10960830477985224,expensive
329180,2026-06-05,운송장비·부품,23.014002495494246,0.8374729333842823,0.3244008952453737,664000.0,28852.0,0.27480294082452517,0.3448275862068966,0.5296610169491526,0.48978665451923853,deep_value
012330,2026-06-05,운송장비·부품,15.187832301926262,0.1564941283201451,0.32711820880763975,697000.0,45892.0,0.9705049297987732,0.8275862068965517,0.8432203389830508,0.24976600095554402,cheap
000270,2026-06-05,운송장비·부품,7.559831065227593,0.11506462246873528,0.4045330413050574,161100.0,21310.0,0.657007419224941,0.7241379310344828,0.7711864406779662,0.3401975551352873,cheap
034020,2026-06-05,기계·장비,208.73362445414847,2.4696969696969697,0.45995670995670995,95600.0,458.0,0.8451790928818281,0.7209302325581395,0.8177966101694916,0.3695132386992852,cheap
066570,2026-06-05,전기·전자,27.905691655921903,1.0405938733320803,0.40707670896613923,303000.0,10858.0,0.26817082409456466,0.5375,0.5233050847457628,0.43478835448306963,deep_value
207940,2026-06-05,제약,31.557627996797137,0.5979978925184404,0.29748184178834863,1340000.0,42462.0,0.5277213915235328,0.631578947368421,0.7203389830508474,0.33295144720996384,cheap
105560,2026-06-05,기타금융,9.761092150170649,0.16300608626620794,0.25471515518088683,171600.0,17580.0,0.5988176499268651,0.8205128205128205,0.7563559322033898,0.21710116733403317,cheap
012450,2026-06-05,운송장비·부품,25.18063323651552,0.4579848108354041,0.23685497297648628,1049000.0,41659.0,0.5498137195987757,0.6896551724137931,0.7288135593220338,0.27359990028134656,cheap
006400,2026-06-05,전기·전자,107.2710103871577,-1.6360360360360362,0.036585365853658514,568000.0,5295.0,,,,0.036585365853658514,no_coverage
034730,2026-06-05,기타금융,5.7243343743989445,3.993962402232081,0.86,625000.0,109183.0,0.014332469357247381,0.05128205128205128,0.0423728813559322,0.9043589743589744,deep_value
055550,2026-06-05,기타금융,9.227467811158798,0.15518096182449193,0.2735972802606417,107500.0,11650.0,0.5946262803548653,0.7948717948717948,0.7521186440677966,0.23936274269442342,cheap
035420,2026-06-05,IT 서비스,20.431827269092363,0.010423400129282445,0.18402873970100858,255500.0,12505.0,10.0,1.0,0.9936440677966102,0.09201436985050429,expensive
068270,2026-06-05,제약,27.46794871794872,0.4035087719298245,0.28532268170426067,171400.0,6240.0,0.6807274247491639,0.7368421052631579,0.7754237288135594,0.2742402882205514,cheap
010120,2026-06-05,전기·전자,67.98442647499252,0.7472527472527473,0.2513496956005667,227000.0,3339.0,0.9097915895918116,0.8375,0.8326271186440678,0.20692484780028333,cheap
267260,2026-06-05,전기·전자,35.0452729205616,0.3422062586105097,0.2666566432161356,956000.0,27279.0,1.024097953756282,0.8625,0.8622881355932204,0.20207832160806777,neutral
042660,2026-06-05,운송장비·부품,22.3328025477707,0.23561239547466806,0.2717541517344764,112200.0,5024.0,0.947861953645466,0.7931034482758621,0.8411016949152542,0.23932535172930716,cheap
298040,2026-06-05,전기·전자,39.97729100629228,0.5164200520132725,0.27121912473592624,3380000.0,84548.0,0.7741235230979148,0.7625,0.8008474576271186,0.25435956236796314,cheap
006800,2026-06-05,증권,13.759453525250061,0.9029712163416899,0.20042445947738427,56400.0,4099.0,0.15237975780662535,0.9,0.3538135593220339,0.15021222973869214,deep_value
086790,2026-06-05,기타금융,7.716319140966413,0.1352232459248759,0.31074617798926796,123600.0,16018.0,0.570635550728701,0.7435897435897436,0.7372881355932204,0.2835782171997622,cheap
005490,2026-06-05,금속,16.503745080614447,1.9228200371057516,0.5880526320289323,390000.0,23631.0,0.08583093977664208,0.2727272727272727,0.23728813559322035,0.6576626796508298,deep_value
000150,2026-06-05,전기·전자,75.80708404130179,5.472927241962775,0.5609756097560976,1740000.0,22953.0,0.13851286649685998,0.3875,0.3326271186440678,0.5867378048780488,deep_value
011070,2026-06-05,전기·전자,35.18670185336852,1.2863582772730426,0.3974704623746623,1160000.0,32967.0,0.27353733773114114,0.5625,0.527542372881356,0.41748523118733116,deep_value
000810,2026-06-05,보험,15.72576083267338,0.08579220204898896,0.15511317172128417,695000.0,44195.0,1.833005851008892,1.0,0.9300847457627118,0.07755658586064208,rich
010130,2026-06-05,금속,20.84225788381059,0.5758944799293764,0.33111856625719205,1265000.0,60694.0,0.36191105506631244,0.5909090909090909,0.6101694915254238,0.37010473767405055,deep_value
009540,2026-06-05,기타금융,7.763370818738606,0.5933614021345344,0.3661944860192192,379000.0,48819.0,0.13083713889732243,0.358974358974359,0.3241525423728814,0.5036100635224301,deep_value
017670,2026-06-05,통신,18.772053634438954,1.9815886375591796,0.3545126625084542,106400.0,5668.0,0.09473234393169219,0.3333333333333333,0.2605932203389831,0.5105896645875605,deep_value
042700,2026-06-05,기계·장비,79.96609211641707,0.5848634124496193,0.21748048749280274,283000.0,3539.0,1.367260977763854,0.8372093023255814,0.8940677966101694,0.19013559258361065,neutral
051910,2026-06-05,화학,103.8381434096995,-1.1446088976852251,0.006849315068493178,349000.0,3361.0,,,,0.006849315068493178,no_coverage
307950,2026-06-05,IT 서비스,110.65519523494375,0.13540727382025852,0.12410580102194169,836000.0,7555.0,8.172027403921371,0.9354838709677419,0.9830508474576272,0.0943109650270999,expensive
010140,2026-06-05,운송장비·부품,23.105745212323065,0.9370967741935483,0.3219662058371735,27750.0,1201.0,0.2465673327304699,0.3103448275862069,0.4957627118644068,0.5058106891254833,deep_value
015760,2026-06-05,전기·가스,4.2794563630237,-0.3311546840958606,0.14912075941487707,38100.0,8903.0,,,,0.14912075941487707,no_coverage
018260,2026-06-05,IT 서비스,27.55647713630907,-0.06652404237978815,0.1397029145806652,252500.0,9163.0,,,,0.1397029145806652,no_coverage
064350,2026-06-05,운송장비·부품,22.56543268097147,0.2022678951098511,0.25032398501569303,191400.0,8482.0,1.1156210761335232,0.896551724137931,0.8792372881355932,0.176886130438881,neutral
316140,2026-06-05,기타금융,7.323943661971831,0.009239516702203243,0.32274850238602903,31200.0,4260.0,7.926760563380304,0.9487179487179487,0.9809322033898306,0.18701527683404018,expensive
267250,2026-06-05,기타금융,9.241923954113762,1.4105194059243455,0.4429313437034779,271500.0,29377.0,0.06552142363512764,0.1794871794871795,0.1843220338983051,0.6317220821081492,deep_value
003550,2026-06-05,기타금융,16.40197517683171,0.6190579083837511,0.259865415483393,122900.0,7493.0,0.2649505798198155,0.5384615384615384,0.5169491525423728,0.36070193851092724,deep_value
003670,2026-06-05,전기·전자,985.8490566037735,-0.4507772020725389,0.011096868925758112,209000.0,212.0,,,,0.011096868925758112,no_coverage
096770,2026-06-05,화학,9.771239050939705,-1.5584631458966567,0.2328767123287671,114900.0,11759.0,,,,0.2328767123287671,no_coverage
247540,2026-06-05,전기·전자,446.8982630272953,0.0,0.08362369337979095,180100.0,403.0,,,,0.08362369337979095,no_coverage
033780,2026-06-05,음식료·담배,14.979114452798663,0.3340020060180542,0.14692092149464267,179300.0,11970.0,0.4484737870702783,0.8461538461538461,0.6673728813559322,0.15038353767039825,deep_value
196170,2026-06-05,일반서비스,64.6384136858476,0.9536650208887201,0.24820697209607195,332500.0,5144.0,0.6777894991431171,0.75,0.7733050847457628,0.24910348604803598,cheap
035720,2026-06-05,IT 서비스,25.71884984025559,0.40990990990990994,0.2188760188760189,40250.0,1565.0,0.6274268862128286,0.7741935483870968,0.7648305084745762,0.2223412352444611,cheap
011200,2026-06-05,운송·창고,14.04332129963899,-0.2915601023017903,0.19644379490926808,19450.0,1385.0,,,,0.19644379490926808,no_coverage
272210,2026-06-05,전기·전자,79.29589270746018,-0.06942277691107646,0.11435656032513078,94600.0,1193.0,,,,0.11435656032513078,no_coverage
138040,2026-06-05,기타금융,7.487265368780965,0.1286029295952118,0.32980041851360165,107300.0,14331.0,0.5822002183268875,0.7692307692307693,0.7457627118644068,0.2802848246414162,cheap
086520,2026-06-05,금융,,,,118500.0,,,,,,no_coverage
086280,2026-06-05,운송·창고,9.07083477658469,-0.0009084223731452568,0.2935210190260586,209500.0,23096.0,,,,0.2935210190260586,no_coverage
024110,2026-06-05,은행,5.884867483613565,0.032058823529411695,0.4093417366946779,20650.0,3509.0,1.835646738007905,0.6666666666666666,0.9322033898305084,0.3713375350140056,rich
079550,2026-06-05,금속,43.85646973541138,0.4374782910732893,0.1823125669275206,726000.0,16554.0,1.002483337580384,0.8181818181818182,0.8538135593220338,0.1820653743728512,neutral
278470,2026-06-05,화학,27.34814398200225,0.846313603322949,0.2334264051713802,389000.0,14224.0,0.32314432705114315,0.6481481481481481,0.5635593220338984,0.292639128511616,deep_value
000720,2026-06-05,건설,27.77426826700358,0.4304216867469879,0.19541738382099827,131900.0,4749.0,0.6452804104020428,0.8823529411764706,0.7669491525423728,0.15653222132226385,cheap
277810,2026-06-05,기계·장비,864.1655886157827,9.58904109589041,0.5089285714285714,668000.0,773.0,0.9012012566993163,0.7674418604651163,0.8305084745762712,0.37074335548172754,cheap
047810,2026-06-05,운송장비·부품,39.22121896162528,0.8584163607760882,0.26072614677753636,139000.0,3544.0,0.45690204373744286,0.5172413793103449,0.6779661016949152,0.37174238373359575,deep_value
030200,2026-06-05,통신,9.470361276745002,-0.1698937254331052,0.1721580392238421,54000.0,5702.0,,,,0.1721580392238421,no_coverage
071050,2026-06-05,기타금융,5.621052151506168,0.3366556937332359,0.48952224196189087,246500.0,43853.0,0.1669673870408459,0.46153846153846156,0.3813559322033898,0.5139918902117147,deep_value
006260,2026-06-05,기타금융,23.365017929307303,1.0772050130054387,0.2953150018579198,410500.0,17569.0,0.21690409575906175,0.48717948717948717,0.4555084745762712,0.4040677573392163,deep_value
064400,2026-06-05,IT 서비스,23.350556438791735,0.10642040457343893,0.1866314863676341,117500.0,5032.0,2.194180386025305,0.8709677419354839,0.940677966101695,0.15783187221607511,expensive
010950,2026-06-05,화학,6.193718427410499,10.997364953886693,0.8767123287671232,112800.0,18212.0,0.005632002259979117,0.05555555555555555,0.00847457627118644,0.9105783866057838,deep_value
259960,2026-06-05,IT 서비스,10.561936013125512,0.5792201062313771,0.4319520786679745,257500.0,24380.0,0.18234753765447514,0.5483870967741935,0.4110169491525424,0.4417824909468905,deep_value
0126Z0,2026-06-05,기타금융,38.82476390346275,-0.46084578756305694,0.015593458919563303,444000.0,11436.0,,,,0.015593458919563303,no_coverage
005940,2026-06-05,증권,7.702571567200388,0.42728531855955687,0.2324693312227938,31750.0,4122.0,0.18026763927126999,1.0,0.4067796610169492,0.1162346656113969,deep_value
454910,2026-06-05,기계·장비,1299.0740740740741,-1.1261682242990654,0.0,140300.0,108.0,,,,0.0,no_coverage
016360,2026-06-05,증권,6.855555555555555,0.595886160120578,0.3065551657315112,123400.0,18000.0,0.1150480748565855,0.6,0.2944915254237288,0.3532775828657556,deep_value
047050,2026-06-05,유통,11.849301195057727,0.4142079633342881,0.3364834905603605,58500.0,4937.0,0.28607130340211984,0.5862068965517241,0.538135593220339,0.3751382970043182,deep_value
323410,2026-06-05,은행,18.264659270998415,0.25322740814299904,0.10760391544899986,23050.0,1262.0,0.7212749759174667,0.3333333333333333,0.7902542372881356,0.3871352910578333,cheap
443060,2026-06-05,일반서비스,27.85794955452378,0.32529519374688176,0.19898039447349275,222000.0,7969.0,0.8563898296081365,0.8571428571428571,0.8220338983050848,0.17091876866531783,cheap
007660,2026-06-05,전기·전자,33.865546218487395,0.5817456801063359,0.30900664187349514,120900.0,3570.0,0.5821366170230469,0.7375,0.7415254237288136,0.28575332093674755,cheap
005387,2026-06-05,운송장비·부품,6.556880942173354,0.12232883303614384,0.43890411900516335,260000.0,39653.0,0.5360045362515662,0.6551724137931034,0.7266949152542372,0.39186585260602996,cheap
028050,2026-06-05,일반서비스,13.430555555555555,0.1428571428571428,0.3350799779371208,48350.0,3600.0,0.9401388888888893,0.8928571428571429,0.836864406779661,0.22111141753998895,cheap
039490,2026-06-05,증권,6.060706971478046,0.48279182302982426,0.3403988318614035,364000.0,60059.0,0.1255345820366897,0.7,0.3135593220338983,0.3201994159307018,deep_value
005830,2026-06-05,보험,6.1155250161047885,-0.07829632268535014,0.2745290967592357,142400.0,23285.0,,,,0.2745290967592357,no_coverage
047040,2026-06-05,건설,22.081218274111674,-1.4487471526195899,0.08333333333333331,21750.0,985.0,,,,0.08333333333333331,no_coverage
003490,2026-06-05,운송·창고,53.091684434968016,-0.777830412126954,0.0,24900.0,469.0,,,,0.0,no_coverage
352820,2026-06-05,오락·문화,42.17837729011476,-1.8755508549268465,0.0,209500.0,4967.0,,,,0.0,no_coverage
036930,2026-06-05,기계·장비,150.9705248023005,0.8423841059602648,0.2364120151371807,210000.0,1391.0,1.7921815444298252,0.8837209302325582,0.9258474576271186,0.17634554245231127,rich
950160,2026-06-05,제약,,-0.802901023890785,0.0,99200.0,-462.0,,,,0.0,no_coverage
161390,2026-06-05,화학,6.392393146300132,0.20773166571915858,0.4641182223043025,67900.0,10622.0,0.3077235781155428,0.6296296296296297,0.5508474576271186,0.4172442963373364,deep_value
003230,2026-06-05,음식료·담배,15.18726439400103,0.42650443932916793,0.13235777704702398,1120000.0,73746.0,0.35608690071054083,0.6923076923076923,0.6059322033898306,0.22002504236966586,deep_value
000880,2026-06-05,화학,12.85260026669402,1.4749936532114751,0.46022414223960406,125300.0,9749.0,0.08713664793546944,0.24074074074074073,0.23940677966101695,0.6097417007494317,deep_value
034220,2026-06-05,전기·전자,15.255767301905717,1.2008830022075054,0.560056456761351,15210.0,997.0,0.12703791521623695,0.35,0.3199152542372881,0.6050282283806755,deep_value
001440,2026-06-05,전기·전자,76.0952380952381,0.16150442477876115,0.15141120121694263,39950.0,525.0,4.711650358773644,1.0,0.972457627118644,0.07570560060847131,expensive
353200,2026-06-05,전기·전자,40.21108179419525,3.1017316017316015,0.6219512195121951,152400.0,3790.0,0.12964075219063648,0.3625,0.3220338983050847,0.6297256097560975,deep_value
180640,2026-06-05,기타금융,,,,115000.0,,,,,,no_coverage
000990,2026-06-05,전기·전자,20.74728423063149,0.44855611274425033,0.3672153331794922,173800.0,8377.0,0.46253486779391645,0.675,0.684322033898305,0.34610766658974607,deep_value
036570,2026-06-05,IT 서비스,13.113150416918993,0.3397615927104787,0.27552149737133824,281500.0,21467.0,0.3859515230167028,0.6451612903225806,0.6313559322033898,0.3151801035243788,deep_value
000250,2026-06-05,제약,,,,292000.0,,,,,,no_coverage
267270,2026-06-05,기계·장비,13.73059403179325,0.9164439693568502,0.5237777099081214,147700.0,10757.0,0.14982469731814835,0.18604651162790697,0.3474576271186441,0.6688655991401072,deep_value
058470,2026-06-05,전기·전자,38.54977468250717,0.22417251755265788,0.23353451760624494,94100.0,2441.0,1.7196476670451752,0.9625,0.923728813559322,0.13551725880312246,rich
009830,2026-06-05,화학,16.36131231359182,-1.62956008583691,0.1232876712328767,38400.0,2347.0,,,,0.1232876712328767,no_coverage
028300,2026-06-05,제약,,,,50600.0,,,,,,no_coverage
326030,2026-06-05,일반서비스,20.627487707796767,0.25286007626870055,0.2697136016291194,88100.0,4271.0,0.8157668862630993,0.8214285714285714,0.809322033898305,0.224142515100274,cheap
062040,2026-06-05,전기·전자,32.38569753810082,0.39521570231036596,0.28642454283876306,221000.0,6824.0,0.8194435936826234,0.8,0.815677966101695,0.2432122714193815,cheap
032640,2026-06-05,통신,9.011764705882353,0.4072847682119205,0.37961210974456006,15320.0,1700.0,0.2212644667623147,0.6666666666666666,0.4661016949152542,0.3564727215389467,deep_value
078930,2026-06-05,기타금융,5.191256830601093,0.692435380602324,0.5603479115146177,74100.0,14274.0,0.07497099333782468,0.20512820512820512,0.21398305084745764,0.6776098531932063,deep_value
021240,2026-06-05,일반서비스,9.495010583610522,0.15926618368777756,0.4185052077082926,94200.0,9921.0,0.5961724180083553,0.7142857142857143,0.7542372881355932,0.35210974671128914,cheap
005385,2026-06-05,운송장비·부품,6.531662169318841,0.12232883303614384,0.45557078567183007,259000.0,39653.0,0.5339429803429062,0.6206896551724138,0.722457627118644,0.41744056524970813,cheap
128940,2026-06-05,제약,34.73491773308958,0.07457499055534567,0.20708214150790652,494000.0,14222.0,4.657716678798791,1.0,0.9703389830508474,0.10354107075395326,expensive
000100,2026-06-05,제약,41.824069077172155,-0.22436165759732107,0.10187690605752556,77500.0,1853.0,,,,0.10187690605752556,no_coverage
090430,2026-06-05,화학,21.165583776333925,0.4881336067975388,0.20965509451315134,107500.0,5079.0,0.43360226547795727,0.7777777777777778,0.6588983050847458,0.21593865836768678,deep_value
000500,2026-06-05,전기·전자,,,,306500.0,,,,,,no_coverage
087010,2026-06-05,제약,,,,253500.0,,,,,,no_coverage
377300,2026-06-05,기타금융,53.2979976442874,1.5343283582089553,0.2906183368869936,45250.0,849.0,0.34737021810965524,0.6923076923076923,0.5953389830508474,0.2991553222896507,deep_value
241560,2026-06-05,기계·장비,11.918130773410613,0.32461612284069097,0.4660165889772415,65800.0,5521.0,0.3671453737145265,0.4418604651162791,0.6165254237288136,0.5120780619304812,deep_value
066970,2026-06-05,전기·전자,,-0.9834641839783228,0.0,139900.0,-238.0,,,,0.0,no_coverage
298380,2026-06-05,제약,,0.46031746031746024,0.27437641723356004,99800.0,-1012.0,,,,0.27437641723356004,no_coverage
108490,2026-06-05,기계·장비,406.2103929024081,1.092838196286472,0.24540545661235313,320500.0,789.0,3.7170222845681526,0.9534883720930233,0.9576271186440678,0.14595854225966493,expensive
010060,2026-06-05,기타금융,25.28161260269332,-3.474224643755239,0.04999999999999999,298500.0,11807.0,,,,0.04999999999999999,no_coverage
141080,2026-06-05,일반서비스,,-0.5239034006899951,0.0,136100.0,-966.0,,,,0.0,no_coverage
336260,2026-06-05,전기·전자,,-0.6789895255699323,0.0,83600.0,-521.0,,,,0.0,no_coverage
029780,2026-06-05,기타금융,8.249641319942612,0.0001793721973093465,0.27145419602818704,46000.0,5576.0,10.0,0.9871794871794872,0.9936440677966102,0.1421373544243499,expensive
004170,2026-06-05,유통,17.96821008984105,24.12152777777778,0.6029411764705883,650000.0,36175.0,0.007449034843636422,0.034482758620689655,0.012711864406779662,0.7842292089249494,deep_value
022100,2026-06-05,일반서비스,,,,29200.0,,,,,,no_coverage
440110,2026-06-05,전기·전자,119.73827699018538,-1.5993464052287583,0.028455284552845517,109800.0,917.0,,,,0.028455284552845517,no_coverage
138930,2026-06-05,기타금융,6.232827187274042,0.07626459143968867,0.4223235130628126,17240.0,2766.0,0.817263564861954,0.8461538461538461,0.8114406779661016,0.2880848334544832,cheap
039030,2026-06-05,기계·장비,49.71915955897649,1.070198105081826,0.3225283007259751,478000.0,9614.0,0.46457902815268987,0.5348837209302325,0.6864406779661016,0.39382228989787127,deep_value
011790,2026-06-05,화학,,-0.7582117258804724,0.0,142300.0,-4689.0,,,,0.0,no_coverage
001040,2026-06-05,기타금융,16.63348416289593,1.7494401592435929,0.4113485941776561,183800.0,11050.0,0.0950788975262107,0.2564102564102564,0.2627118644067797,0.5774691688836999,deep_value
018880,2026-06-05,기계·장비,20.15021459227468,-1.9066147859922178,0.2589285714285714,4695.0,233.0,,,,0.2589285714285714,no_coverage
271560,2026-06-05,음식료·담배,10.86261980830671,0.26105371900826446,0.2198330709694346,132600.0,12207.0,0.41610668676062107,0.7692307692307693,0.6483050847457628,0.22530115086933267,deep_value
004020,2026-06-05,금속,23.901464713715047,-29.884615384615383,0.11290322580645162,35900.0,1502.0,,,,0.11290322580645162,no_coverage
052690,2026-06-05,일반서비스,75.32544378698225,-0.24350940017905098,0.0636685412871626,127300.0,1690.0,,,,0.0636685412871626,no_coverage
082740,2026-06-05,기계·장비,23.32228666114333,0.15946205571565808,0.30849457938795116,56300.0,2414.0,1.4625602659186865,0.8604651162790697,0.9067796610169492,0.2240147315544407,neutral
002380,2026-06-05,화학,4.613119302755105,-0.3213633843168061,0.44332773570425277,542000.0,117491.0,,,,0.44332773570425277,no_coverage
240810,2026-06-05,기계·장비,37.359234234234236,1.074766355140187,0.3588951935914553,132700.0,3552.0,0.34760330983157073,0.4186046511627907,0.597457627118644,0.47014527121433225,deep_value
178320,2026-06-05,전기·전자,45.84695879659908,-1.8494444444444444,0.10569105691056913,70100.0,1529.0,,,,0.10569105691056913,no_coverage
175330,2026-06-05,기타금융,6.547165013984236,0.06643167028199559,0.4109188100402851,25750.0,3933.0,0.9855487580234239,0.8717948717948718,0.8453389830508474,0.26956196912270664,cheap
095340,2026-06-05,유통,47.5517890772128,0.6042296072507554,0.17245296910304908,202000.0,4248.0,0.7869821092278718,0.8620689655172413,0.8050847457627118,0.15519200179290388,cheap
214370,2026-06-05,제약,,,,77800.0,,,,,,no_coverage
023530,2026-06-05,유통,13.867735470941884,5.846871569703622,0.6470588235294117,173000.0,12475.0,0.023718214613776507,0.13793103448275862,0.0635593220338983,0.7545638945233265,deep_value
310210,2026-06-05,일반서비스,,0.09944037882049073,0.17126867966299736,209500.0,-2554.0,,,,0.17126867966299736,no_coverage
088350,2026-06-05,보험,5.036842105263158,0.2872628726287263,0.3981804103755323,4785.0,950.0,0.17533912611717975,0.2,0.3940677966101695,0.5990902051877662,deep_value
319400,2026-06-05,기계·장비,216.33986928104576,0.5454545454545454,0.17613636363636365,33100.0,153.0,3.966230936819173,0.9767441860465116,0.961864406779661,0.09969608879492603,expensive
450080,2026-06-05,전기·전자,,,,55100.0,,,,,,no_coverage
103590,2026-06-05,전기·전자,25.55870317909978,0.4580082606700322,0.3401103554731869,81200.0,3177.0,0.5580402227180201,0.725,0.7351694915254238,0.30755517773659347,cheap
222800,2026-06-05,전기·전자,29.1289592760181,-1.713622603430878,0.17479674796747968,103000.0,3536.0,,,,0.17479674796747968,no_coverage
051900,2026-06-05,화학,23.378582202111613,-2.8649789029535864,0.0547945205479452,248000.0,10608.0,,,,0.0547945205479452,no_coverage
347850,2026-06-05,일반서비스,,0.21206581352833642,0.2034473752938104,92300.0,-663.0,,,,0.2034473752938104,no_coverage
251270,2026-06-05,IT 서비스,9.186351706036746,0.7463712757830405,0.5113863727309106,42000.0,4572.0,0.12308018815969397,0.3548387096774194,0.3093220338983051,0.5782738315267456,deep_value
403870,2026-06-05,기계·장비,35.80071174377224,0.6149425287356323,0.30213464696223313,50300.0,1405.0,0.5821797984501279,0.627906976744186,0.7436440677966102,0.33711383510902354,cheap
020150,2026-06-05,전기·전자,,-0.8342577487765089,0.0,55300.0,-508.0,,,,0.0,no_coverage
012510,2026-06-05,IT 서비스,,,,120000.0,,,,,,no_coverage
080220,2026-06-05,전기·전자,,,,93500.0,,,,,,no_coverage
111770,2026-06-05,유통,6.0541688794476896,0.18651543793320724,0.46572069281398765,79800.0,13181.0,0.32459344634065834,0.6551724137931034,0.5699152542372882,0.4052741395104421,deep_value
489790,2026-06-05,전기·전자,25.43578797580932,2.1129568106312293,0.5805966175466216,71500.0,2811.0,0.12038006573456925,0.325,0.3050847457627119,0.6277983087733108,deep_value
043260,2026-06-05,전기·전자,9.860577894524146,2.6905294556301267,0.8297736620702736,48800.0,4949.0,0.03664920996828404,0.0875,0.09957627118644068,0.8711368310351368,deep_value
011170,2026-06-05,화학,,-0.8783806484125651,0.0,77500.0,-5792.0,,,,0.0,no_coverage
302440,2026-06-05,제약,,0.39154160982264674,0.2547261742350419,39950.0,-1020.0,,,,0.2547261742350419,no_coverage
011780,2026-06-05,화학,9.210144927536232,0.40201158183480645,0.40283140014469837,127100.0,13800.0,0.22910148223841076,0.5555555555555556,0.4745762711864407,0.4236379222945714,deep_value
035250,2026-06-05,오락·문화,11.461187214611872,-0.11634162743779419,0.33605833893745796,15060.0,1314.0,,,,0.33605833893745796,no_coverage
005850,2026-06-05,운송장비·부품,8.404678644640057,0.23924088463837423,0.38893917399595823,69700.0,8293.0,0.35130611798832767,0.4482758620689655,0.6016949152542372,0.47033165596349635,deep_value
004800,2026-06-05,기타금융,9.025816861637757,0.006342923834170566,0.2623347034048815,179000.0,19832.0,10.0,0.9871794871794872,0.9936440677966102,0.13757760811269715,expensive
226950,2026-06-05,일반서비스,,0.7984496124031009,0.3709856035437431,148800.0,-1392.0,,,,0.3709856035437431,no_coverage
036460,2026-06-05,전기·가스,3.386512674953509,6.0902151283830674,0.875,34600.0,10217.0,0.005560579722661812,,0.006355932203389831,0.875,deep_value
097950,2026-06-05,음식료·담배,8.314625426124554,-1.6895424836601307,0.25,200000.0,24054.0,,,,0.25,no_coverage
031210,2026-06-05,보험,,,,42900.0,,,,,,no_coverage
214450,2026-06-05,제약,15.364401780447256,0.3123372510380744,0.38167317871972495,286500.0,18647.0,0.4919170457376636,0.5789473684210527,0.7076271186440678,0.40136290514933615,deep_value
010170,2026-06-05,전기·전자,3616.0,-1.0206611570247934,0.0,18080.0,5.0,,,,0.0,no_coverage
017800,2026-06-05,기계·장비,15.110157925521545,-0.2348202297478741,0.33252568146458944,77500.0,5129.0,,,,0.33252568146458944,no_coverage
145020,2026-06-05,제약,17.40237691001698,0.24568205851251324,0.30965100835893045,246000.0,14136.0,0.7083291720763008,0.7894736842105263,0.7860169491525424,0.26008866207420206,cheap
001450,2026-06-05,보험,4.556446480845106,-0.3112124134303498,0.3841125123670929,35800.0,7857.0,,,,0.3841125123670929,no_coverage
009420,2026-06-05,제약,14475.0,-1.0377358490566038,0.0,57900.0,4.0,,,,0.0,no_coverage
131970,2026-06-05,일반서비스,59.42156003505697,28.256410256410255,0.5540540540540541,135600.0,2282.0,0.02102940872384049,0.03571428571428571,0.0614406779661017,0.7591698841698842,deep_value
014680,2026-06-05,화학,16.71227521501173,0.18125144308473784,0.2137599908907747,256500.0,15348.0,0.9220492223721762,0.9074074074074074,0.8347457627118644,0.15317629174168362,cheap
204320,2026-06-05,운송장비·부품,13.3076181292189,0.9474178403755869,0.4734406438631791,55200.0,4148.0,0.14046197529849483,0.1724137931034483,0.3347457627118644,0.6505134253798655,deep_value
357780,2026-06-05,화학,18.77715704531347,0.9020070838252656,0.30987576735664263,363000.0,19332.0,0.20817083792382865,0.5,0.4449152542372881,0.4049378836783213,deep_value
012750,2026-06-05,일반서비스,17.62874251497006,-0.11151308789104064,0.2582008330039826,73600.0,4175.0,,,,0.2582008330039826,no_coverage
064760,2026-06-05,비금속,27.933552005078827,0.5762174783188792,0.15374535404555417,264000.0,9451.0,0.48477446547743175,1.0,0.701271186440678,0.07687267702277709,deep_value
