period,group_name,keywords,ratio,chunk_id
2024-06-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00323,6
2024-07-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00376,6
2024-08-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00339,6
2024-09-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00322,6
2024-10-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00303,6
2024-11-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00282,6
2024-12-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00294,6
2025-01-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00279,6
2025-02-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.0024,6
2025-03-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00262,6
2025-04-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00229,6
2025-05-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00195,6
2025-06-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00212,6
2025-07-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.0022,6
2025-08-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00218,6
2025-09-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00244,6
2025-10-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00215,6
2025-11-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00181,6
2025-12-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00173,6
2026-01-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00203,6
2026-02-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00141,6
2026-03-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00185,6
2026-04-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.002,6
2026-05-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00214,6
2026-06-01,it_parts,IT부품|스마트폰부품|카메라모듈,0.00031,6
2021-01-01,market_anchor,코스피|코스닥|주식,41.0458,6
2021-02-01,market_anchor,코스피|코스닥|주식,28.53669,6
2021-03-01,market_anchor,코스피|코스닥|주식,26.46336,6
2021-04-01,market_anchor,코스피|코스닥|주식,17.89123,6
2021-05-01,market_anchor,코스피|코스닥|주식,17.12051,6
2021-06-01,market_anchor,코스피|코스닥|주식,14.16577,6
2021-07-01,market_anchor,코스피|코스닥|주식,13.36778,6
2021-08-01,market_anchor,코스피|코스닥|주식,16.49357,6
2021-09-01,market_anchor,코스피|코스닥|주식,12.64596,6
2021-10-01,market_anchor,코스피|코스닥|주식,16.58623,6
2021-11-01,market_anchor,코스피|코스닥|주식,18.9459,6
2021-12-01,market_anchor,코스피|코스닥|주식,17.11108,6
2022-01-01,market_anchor,코스피|코스닥|주식,24.01358,6
2022-02-01,market_anchor,코스피|코스닥|주식,20.74532,6
2022-03-01,market_anchor,코스피|코스닥|주식,18.00654,6
2022-04-01,market_anchor,코스피|코스닥|주식,15.06793,6
2022-05-01,market_anchor,코스피|코스닥|주식,17.64487,6
2022-06-01,market_anchor,코스피|코스닥|주식,24.39535,6
2022-07-01,market_anchor,코스피|코스닥|주식,18.66685,6
2022-08-01,market_anchor,코스피|코스닥|주식,14.71472,6
2022-09-01,market_anchor,코스피|코스닥|주식,19.95841,6
2022-10-01,market_anchor,코스피|코스닥|주식,17.5085,6
2022-11-01,market_anchor,코스피|코스닥|주식,16.06168,6
2022-12-01,market_anchor,코스피|코스닥|주식,13.88328,6
2023-01-01,market_anchor,코스피|코스닥|주식,13.93455,6
2023-02-01,market_anchor,코스피|코스닥|주식,12.77414,6
2023-03-01,market_anchor,코스피|코스닥|주식,14.67573,6
2023-04-01,market_anchor,코스피|코스닥|주식,13.54515,6
2023-05-01,market_anchor,코스피|코스닥|주식,11.33791,6
2023-06-01,market_anchor,코스피|코스닥|주식,11.16744,6
2023-07-01,market_anchor,코스피|코스닥|주식,12.39541,6
2023-08-01,market_anchor,코스피|코스닥|주식,12.83179,6
2023-09-01,market_anchor,코스피|코스닥|주식,10.18221,6
2023-10-01,market_anchor,코스피|코스닥|주식,14.6122,6
2023-11-01,market_anchor,코스피|코스닥|주식,15.4067,6
2023-12-01,market_anchor,코스피|코스닥|주식,10.99896,6
2024-01-01,market_anchor,코스피|코스닥|주식,14.49281,6
2024-02-01,market_anchor,코스피|코스닥|주식,11.2475,6
2024-03-01,market_anchor,코스피|코스닥|주식,11.57219,6
2024-04-01,market_anchor,코스피|코스닥|주식,14.06868,6
2024-05-01,market_anchor,코스피|코스닥|주식,11.3127,6
2024-06-01,market_anchor,코스피|코스닥|주식,9.96233,6
2024-07-01,market_anchor,코스피|코스닥|주식,12.7467,6
2024-08-01,market_anchor,코스피|코스닥|주식,21.80651,6
2024-09-01,market_anchor,코스피|코스닥|주식,12.28876,6
2024-10-01,market_anchor,코스피|코스닥|주식,11.57962,6
2024-11-01,market_anchor,코스피|코스닥|주식,15.00169,6
2024-12-01,market_anchor,코스피|코스닥|주식,20.78298,6
2025-01-01,market_anchor,코스피|코스닥|주식,11.70204,6
2025-02-01,market_anchor,코스피|코스닥|주식,12.1367,6
2025-03-01,market_anchor,코스피|코스닥|주식,12.87268,6
2025-04-01,market_anchor,코스피|코스닥|주식,19.31615,6
2025-05-01,market_anchor,코스피|코스닥|주식,10.13655,6
2025-06-01,market_anchor,코스피|코스닥|주식,23.86172,6
2025-07-01,market_anchor,코스피|코스닥|주식,21.53131,6
2025-08-01,market_anchor,코스피|코스닥|주식,19.76204,6
2025-09-01,market_anchor,코스피|코스닥|주식,19.70126,6
2025-10-01,market_anchor,코스피|코스닥|주식,26.83678,6
2025-11-01,market_anchor,코스피|코스닥|주식,40.85484,6
2025-12-01,market_anchor,코스피|코스닥|주식,28.09134,6
2026-01-01,market_anchor,코스피|코스닥|주식,49.50554,6
2026-02-01,market_anchor,코스피|코스닥|주식,54.26047,6
2026-03-01,market_anchor,코스피|코스닥|주식,100.0,6
2026-04-01,market_anchor,코스피|코스닥|주식,62.38642,6
2026-05-01,market_anchor,코스피|코스닥|주식,77.12532,6
2026-06-01,market_anchor,코스피|코스닥|주식,12.8398,6
2021-01-01,shipping,해운|해운주|운임,0.06176,6
2021-02-01,shipping,해운|해운주|운임,0.04685,6
2021-03-01,shipping,해운|해운주|운임,0.11447,6
2021-04-01,shipping,해운|해운주|운임,0.09688,6
2021-05-01,shipping,해운|해운주|운임,0.11387,6
2021-06-01,shipping,해운|해운주|운임,0.07641,6
2021-07-01,shipping,해운|해운주|운임,0.06121,6
2021-08-01,shipping,해운|해운주|운임,0.05087,6
2021-09-01,shipping,해운|해운주|운임,0.05651,6
2021-10-01,shipping,해운|해운주|운임,0.06447,6
2021-11-01,shipping,해운|해운주|운임,0.04697,6
2021-12-01,shipping,해운|해운주|운임,0.04465,6
2022-01-01,shipping,해운|해운주|운임,0.04385,6
2022-02-01,shipping,해운|해운주|운임,0.05458,6
2022-03-01,shipping,해운|해운주|운임,0.0658,6
2022-04-01,shipping,해운|해운주|운임,0.04921,6
2022-05-01,shipping,해운|해운주|운임,0.05369,6
2022-06-01,shipping,해운|해운주|운임,0.05052,6
2022-07-01,shipping,해운|해운주|운임,0.03864,6
2022-08-01,shipping,해운|해운주|운임,0.03998,6
2022-09-01,shipping,해운|해운주|운임,0.04118,6
2022-10-01,shipping,해운|해운주|운임,0.04646,6
2022-11-01,shipping,해운|해운주|운임,0.04129,6
2022-12-01,shipping,해운|해운주|운임,0.04276,6
2023-01-01,shipping,해운|해운주|운임,0.03988,6
2023-02-01,shipping,해운|해운주|운임,0.03787,6
2023-03-01,shipping,해운|해운주|운임,0.03755,6
2023-04-01,shipping,해운|해운주|운임,0.03778,6
2023-05-01,shipping,해운|해운주|운임,0.03567,6
2023-06-01,shipping,해운|해운주|운임,0.05148,6
2023-07-01,shipping,해운|해운주|운임,0.04319,6
2023-08-01,shipping,해운|해운주|운임,0.0353,6
2023-09-01,shipping,해운|해운주|운임,0.03691,6
2023-10-01,shipping,해운|해운주|운임,0.04636,6
2023-11-01,shipping,해운|해운주|운임,0.03758,6
2023-12-01,shipping,해운|해운주|운임,0.05875,6
2024-01-01,shipping,해운|해운주|운임,0.09385,6
2024-02-01,shipping,해운|해운주|운임,0.03445,6
2024-03-01,shipping,해운|해운주|운임,0.04027,6
2024-04-01,shipping,해운|해운주|운임,0.05436,6
2024-05-01,shipping,해운|해운주|운임,0.05028,6
2024-06-01,shipping,해운|해운주|운임,0.07203,6
2024-07-01,shipping,해운|해운주|운임,0.05655,6
2024-08-01,shipping,해운|해운주|운임,0.04542,6
2024-09-01,shipping,해운|해운주|운임,0.03693,6
2024-10-01,shipping,해운|해운주|운임,0.03833,6
2024-11-01,shipping,해운|해운주|운임,0.03236,6
2024-12-01,shipping,해운|해운주|운임,0.03034,6
2025-01-01,shipping,해운|해운주|운임,0.03509,6
2025-02-01,shipping,해운|해운주|운임,0.03488,6
2025-03-01,shipping,해운|해운주|운임,0.03504,6
2025-04-01,shipping,해운|해운주|운임,0.03394,6
2025-05-01,shipping,해운|해운주|운임,0.03018,6
2025-06-01,shipping,해운|해운주|운임,0.053,6
2025-07-01,shipping,해운|해운주|운임,0.02992,6
2025-08-01,shipping,해운|해운주|운임,0.02371,6
2025-09-01,shipping,해운|해운주|운임,0.02321,6
2025-10-01,shipping,해운|해운주|운임,0.03354,6
2025-11-01,shipping,해운|해운주|운임,0.0237,6
2025-12-01,shipping,해운|해운주|운임,0.02562,6
2026-01-01,shipping,해운|해운주|운임,0.02335,6
2026-02-01,shipping,해운|해운주|운임,0.02655,6
2026-03-01,shipping,해운|해운주|운임,0.09374,6
2026-04-01,shipping,해운|해운주|운임,0.04053,6
2026-05-01,shipping,해운|해운주|운임,0.0226,6
2026-06-01,shipping,해운|해운주|운임,0.00309,6
2021-01-01,ai_software,AI|인공지능|소프트웨어,0.94691,7
2021-02-01,ai_software,AI|인공지능|소프트웨어,0.48446,7
2021-03-01,ai_software,AI|인공지능|소프트웨어,0.73153,7
2021-04-01,ai_software,AI|인공지능|소프트웨어,0.61062,7
2021-05-01,ai_software,AI|인공지능|소프트웨어,0.58012,7
2021-06-01,ai_software,AI|인공지능|소프트웨어,0.48206,7
2021-07-01,ai_software,AI|인공지능|소프트웨어,0.42889,7
2021-08-01,ai_software,AI|인공지능|소프트웨어,0.38401,7
2021-09-01,ai_software,AI|인공지능|소프트웨어,0.46402,7
2021-10-01,ai_software,AI|인공지능|소프트웨어,0.45842,7
2021-11-01,ai_software,AI|인공지능|소프트웨어,0.51654,7
2021-12-01,ai_software,AI|인공지능|소프트웨어,0.50321,7
2022-01-01,ai_software,AI|인공지능|소프트웨어,0.34597,7
2022-02-01,ai_software,AI|인공지능|소프트웨어,0.28056,7
2022-03-01,ai_software,AI|인공지능|소프트웨어,0.55996,7
2022-04-01,ai_software,AI|인공지능|소프트웨어,0.48777,7
2022-05-01,ai_software,AI|인공지능|소프트웨어,0.46616,7
2022-06-01,ai_software,AI|인공지능|소프트웨어,0.36743,7
2022-07-01,ai_software,AI|인공지능|소프트웨어,0.34333,7
2022-08-01,ai_software,AI|인공지능|소프트웨어,0.30171,7
2022-09-01,ai_software,AI|인공지능|소프트웨어,0.4002,7
2022-10-01,ai_software,AI|인공지능|소프트웨어,0.43322,7
2022-11-01,ai_software,AI|인공지능|소프트웨어,0.45808,7
2022-12-01,ai_software,AI|인공지능|소프트웨어,0.39567,7
2023-01-01,ai_software,AI|인공지능|소프트웨어,0.39995,7
2023-02-01,ai_software,AI|인공지능|소프트웨어,0.52884,7
2023-03-01,ai_software,AI|인공지능|소프트웨어,0.72679,7
2023-04-01,ai_software,AI|인공지능|소프트웨어,0.65342,7
2023-05-01,ai_software,AI|인공지능|소프트웨어,0.68225,7
2023-06-01,ai_software,AI|인공지능|소프트웨어,0.64414,7
2023-07-01,ai_software,AI|인공지능|소프트웨어,0.57611,7
2023-08-01,ai_software,AI|인공지능|소프트웨어,0.5179,7
2023-09-01,ai_software,AI|인공지능|소프트웨어,0.51503,7
2023-10-01,ai_software,AI|인공지능|소프트웨어,0.51827,7
2023-11-01,ai_software,AI|인공지능|소프트웨어,0.58908,7
2023-12-01,ai_software,AI|인공지능|소프트웨어,0.56008,7
2024-01-01,ai_software,AI|인공지능|소프트웨어,0.60802,7
2024-02-01,ai_software,AI|인공지능|소프트웨어,0.62281,7
2024-03-01,ai_software,AI|인공지능|소프트웨어,0.79024,7
2024-04-01,ai_software,AI|인공지능|소프트웨어,0.70403,7
2024-05-01,ai_software,AI|인공지능|소프트웨어,0.79179,7
2024-06-01,ai_software,AI|인공지능|소프트웨어,0.60048,7
2024-07-01,ai_software,AI|인공지능|소프트웨어,0.55794,7
2024-08-01,ai_software,AI|인공지능|소프트웨어,0.45353,7
2024-09-01,ai_software,AI|인공지능|소프트웨어,0.51053,7
2024-10-01,ai_software,AI|인공지능|소프트웨어,0.55243,7
2024-11-01,ai_software,AI|인공지능|소프트웨어,0.54206,7
2024-12-01,ai_software,AI|인공지능|소프트웨어,0.50495,7
2025-01-01,ai_software,AI|인공지능|소프트웨어,0.49341,7
2025-02-01,ai_software,AI|인공지능|소프트웨어,0.58249,7
2025-03-01,ai_software,AI|인공지능|소프트웨어,0.65271,7
2025-04-01,ai_software,AI|인공지능|소프트웨어,0.68229,7
2025-05-01,ai_software,AI|인공지능|소프트웨어,0.68042,7
2025-06-01,ai_software,AI|인공지능|소프트웨어,0.6799,7
2025-07-01,ai_software,AI|인공지능|소프트웨어,0.61968,7
2025-08-01,ai_software,AI|인공지능|소프트웨어,0.74336,7
2025-09-01,ai_software,AI|인공지능|소프트웨어,0.72517,7
2025-10-01,ai_software,AI|인공지능|소프트웨어,0.67304,7
2025-11-01,ai_software,AI|인공지능|소프트웨어,0.74381,7
2025-12-01,ai_software,AI|인공지능|소프트웨어,0.60043,7
2026-01-01,ai_software,AI|인공지능|소프트웨어,0.69434,7
2026-02-01,ai_software,AI|인공지능|소프트웨어,0.59642,7
2026-03-01,ai_software,AI|인공지능|소프트웨어,0.65627,7
2026-04-01,ai_software,AI|인공지능|소프트웨어,0.62892,7
2026-05-01,ai_software,AI|인공지능|소프트웨어,0.67119,7
2026-06-01,ai_software,AI|인공지능|소프트웨어,0.09534,7
2021-01-01,market_anchor,코스피|코스닥|주식,41.0458,7
2021-02-01,market_anchor,코스피|코스닥|주식,28.53669,7
2021-03-01,market_anchor,코스피|코스닥|주식,26.46336,7
2021-04-01,market_anchor,코스피|코스닥|주식,17.89123,7
2021-05-01,market_anchor,코스피|코스닥|주식,17.12051,7
2021-06-01,market_anchor,코스피|코스닥|주식,14.16577,7
2021-07-01,market_anchor,코스피|코스닥|주식,13.36778,7
2021-08-01,market_anchor,코스피|코스닥|주식,16.49357,7
2021-09-01,market_anchor,코스피|코스닥|주식,12.64596,7
2021-10-01,market_anchor,코스피|코스닥|주식,16.58623,7
2021-11-01,market_anchor,코스피|코스닥|주식,18.9459,7
2021-12-01,market_anchor,코스피|코스닥|주식,17.11108,7
2022-01-01,market_anchor,코스피|코스닥|주식,24.01358,7
2022-02-01,market_anchor,코스피|코스닥|주식,20.74532,7
2022-03-01,market_anchor,코스피|코스닥|주식,18.00654,7
2022-04-01,market_anchor,코스피|코스닥|주식,15.06793,7
2022-05-01,market_anchor,코스피|코스닥|주식,17.64487,7
2022-06-01,market_anchor,코스피|코스닥|주식,24.39535,7
2022-07-01,market_anchor,코스피|코스닥|주식,18.66685,7
2022-08-01,market_anchor,코스피|코스닥|주식,14.71472,7
2022-09-01,market_anchor,코스피|코스닥|주식,19.95841,7
2022-10-01,market_anchor,코스피|코스닥|주식,17.5085,7
2022-11-01,market_anchor,코스피|코스닥|주식,16.06168,7
2022-12-01,market_anchor,코스피|코스닥|주식,13.88328,7
2023-01-01,market_anchor,코스피|코스닥|주식,13.93455,7
2023-02-01,market_anchor,코스피|코스닥|주식,12.77414,7
2023-03-01,market_anchor,코스피|코스닥|주식,14.67573,7
2023-04-01,market_anchor,코스피|코스닥|주식,13.54515,7
2023-05-01,market_anchor,코스피|코스닥|주식,11.33791,7
2023-06-01,market_anchor,코스피|코스닥|주식,11.16744,7
2023-07-01,market_anchor,코스피|코스닥|주식,12.39541,7
2023-08-01,market_anchor,코스피|코스닥|주식,12.83179,7
2023-09-01,market_anchor,코스피|코스닥|주식,10.18221,7
2023-10-01,market_anchor,코스피|코스닥|주식,14.6122,7
2023-11-01,market_anchor,코스피|코스닥|주식,15.4067,7
2023-12-01,market_anchor,코스피|코스닥|주식,10.99896,7
2024-01-01,market_anchor,코스피|코스닥|주식,14.49281,7
2024-02-01,market_anchor,코스피|코스닥|주식,11.2475,7
2024-03-01,market_anchor,코스피|코스닥|주식,11.57219,7
2024-04-01,market_anchor,코스피|코스닥|주식,14.06868,7
2024-05-01,market_anchor,코스피|코스닥|주식,11.3127,7
2024-06-01,market_anchor,코스피|코스닥|주식,9.96233,7
2024-07-01,market_anchor,코스피|코스닥|주식,12.7467,7
2024-08-01,market_anchor,코스피|코스닥|주식,21.80651,7
2024-09-01,market_anchor,코스피|코스닥|주식,12.28876,7
2024-10-01,market_anchor,코스피|코스닥|주식,11.57962,7
2024-11-01,market_anchor,코스피|코스닥|주식,15.00169,7
2024-12-01,market_anchor,코스피|코스닥|주식,20.78298,7
2025-01-01,market_anchor,코스피|코스닥|주식,11.70204,7
2025-02-01,market_anchor,코스피|코스닥|주식,12.1367,7
2025-03-01,market_anchor,코스피|코스닥|주식,12.87268,7
2025-04-01,market_anchor,코스피|코스닥|주식,19.31615,7
2025-05-01,market_anchor,코스피|코스닥|주식,10.13655,7
2025-06-01,market_anchor,코스피|코스닥|주식,23.86172,7
2025-07-01,market_anchor,코스피|코스닥|주식,21.53131,7
2025-08-01,market_anchor,코스피|코스닥|주식,19.76204,7
2025-09-01,market_anchor,코스피|코스닥|주식,19.70126,7
2025-10-01,market_anchor,코스피|코스닥|주식,26.83678,7
2025-11-01,market_anchor,코스피|코스닥|주식,40.85484,7
2025-12-01,market_anchor,코스피|코스닥|주식,28.09134,7
2026-01-01,market_anchor,코스피|코스닥|주식,49.50554,7
2026-02-01,market_anchor,코스피|코스닥|주식,54.26047,7
2026-03-01,market_anchor,코스피|코스닥|주식,100.0,7
2026-04-01,market_anchor,코스피|코스닥|주식,62.38642,7
2026-05-01,market_anchor,코스피|코스닥|주식,77.12532,7
2026-06-01,market_anchor,코스피|코스닥|주식,12.8398,7
2021-01-01,nuclear,원전|원자력|SMR,1.24459,7
2021-02-01,nuclear,원전|원자력|SMR,0.33048,7
2021-03-01,nuclear,원전|원자력|SMR,0.15751,7
2021-04-01,nuclear,원전|원자력|SMR,0.20282,7
2021-05-01,nuclear,원전|원자력|SMR,0.38336,7
2021-06-01,nuclear,원전|원자력|SMR,0.74586,7
2021-07-01,nuclear,원전|원자력|SMR,0.56872,7
2021-08-01,nuclear,원전|원자력|SMR,0.27358,7
2021-09-01,nuclear,원전|원자력|SMR,0.35234,7
2021-10-01,nuclear,원전|원자력|SMR,0.5226,7
2021-11-01,nuclear,원전|원자력|SMR,0.68355,7
2021-12-01,nuclear,원전|원자력|SMR,0.40743,7
2022-01-01,nuclear,원전|원자력|SMR,0.48387,7
2022-02-01,nuclear,원전|원자력|SMR,0.61495,7
2022-03-01,nuclear,원전|원자력|SMR,0.90083,7
2022-04-01,nuclear,원전|원자력|SMR,0.53759,7
2022-05-01,nuclear,원전|원자력|SMR,0.69162,7
2022-06-01,nuclear,원전|원자력|SMR,0.67537,7
2022-07-01,nuclear,원전|원자력|SMR,0.66814,7
2022-08-01,nuclear,원전|원자력|SMR,0.65628,7
2022-09-01,nuclear,원전|원자력|SMR,0.43651,7
2022-10-01,nuclear,원전|원자력|SMR,0.51792,7
2022-11-01,nuclear,원전|원자력|SMR,0.58125,7
2022-12-01,nuclear,원전|원자력|SMR,0.4127,7
2023-01-01,nuclear,원전|원자력|SMR,0.46965,7
2023-02-01,nuclear,원전|원자력|SMR,0.31594,7
2023-03-01,nuclear,원전|원자력|SMR,0.39759,7
2023-04-01,nuclear,원전|원자력|SMR,0.53202,7
2023-05-01,nuclear,원전|원자력|SMR,0.41129,7
2023-06-01,nuclear,원전|원자력|SMR,0.30787,7
2023-07-01,nuclear,원전|원자력|SMR,0.39494,7
2023-08-01,nuclear,원전|원자력|SMR,0.36731,7
2023-09-01,nuclear,원전|원자력|SMR,0.31623,7
2023-10-01,nuclear,원전|원자력|SMR,0.25578,7
2023-11-01,nuclear,원전|원자력|SMR,0.2723,7
2023-12-01,nuclear,원전|원자력|SMR,0.3353,7
2024-01-01,nuclear,원전|원자력|SMR,0.29244,7
2024-02-01,nuclear,원전|원자력|SMR,0.31099,7
2024-03-01,nuclear,원전|원자력|SMR,0.47088,7
2024-04-01,nuclear,원전|원자력|SMR,0.39265,7
2024-05-01,nuclear,원전|원자력|SMR,0.58061,7
2024-06-01,nuclear,원전|원자력|SMR,0.71808,7
2024-07-01,nuclear,원전|원자력|SMR,0.79391,7
2024-08-01,nuclear,원전|원자력|SMR,0.34383,7
2024-09-01,nuclear,원전|원자력|SMR,0.4437,7
2024-10-01,nuclear,원전|원자력|SMR,0.59333,7
2024-11-01,nuclear,원전|원자력|SMR,0.51065,7
2024-12-01,nuclear,원전|원자력|SMR,0.36788,7
2025-01-01,nuclear,원전|원자력|SMR,0.47544,7
2025-02-01,nuclear,원전|원자력|SMR,0.46504,7
2025-03-01,nuclear,원전|원자력|SMR,0.36478,7
2025-04-01,nuclear,원전|원자력|SMR,0.33152,7
2025-05-01,nuclear,원전|원자력|SMR,0.60652,7
2025-06-01,nuclear,원전|원자력|SMR,0.62574,7
2025-07-01,nuclear,원전|원자력|SMR,0.46188,7
2025-08-01,nuclear,원전|원자력|SMR,0.82883,7
2025-09-01,nuclear,원전|원자력|SMR,0.54865,7
2025-10-01,nuclear,원전|원자력|SMR,0.55854,7
2025-11-01,nuclear,원전|원자력|SMR,0.47382,7
2025-12-01,nuclear,원전|원자력|SMR,0.39422,7
2026-01-01,nuclear,원전|원자력|SMR,0.68333,7
2026-02-01,nuclear,원전|원자력|SMR,0.52326,7
2026-03-01,nuclear,원전|원자력|SMR,0.43637,7
2026-04-01,nuclear,원전|원자력|SMR,0.33727,7
2026-05-01,nuclear,원전|원자력|SMR,0.30426,7
2026-06-01,nuclear,원전|원자력|SMR,0.04837,7
2021-01-01,power_equipment,전력기기|변압기|송전망,0.08397,7
2021-02-01,power_equipment,전력기기|변압기|송전망,0.06103,7
2021-03-01,power_equipment,전력기기|변압기|송전망,0.07449,7
2021-04-01,power_equipment,전력기기|변압기|송전망,0.06835,7
2021-05-01,power_equipment,전력기기|변압기|송전망,0.06583,7
2021-06-01,power_equipment,전력기기|변압기|송전망,0.06438,7
2021-07-01,power_equipment,전력기기|변압기|송전망,0.07876,7
2021-08-01,power_equipment,전력기기|변압기|송전망,0.06513,7
2021-09-01,power_equipment,전력기기|변압기|송전망,0.0594,7
2021-10-01,power_equipment,전력기기|변압기|송전망,0.06558,7
2021-11-01,power_equipment,전력기기|변압기|송전망,0.06739,7
2021-12-01,power_equipment,전력기기|변압기|송전망,0.06719,7
2022-01-01,power_equipment,전력기기|변압기|송전망,0.05971,7
2022-02-01,power_equipment,전력기기|변압기|송전망,0.05579,7
2022-03-01,power_equipment,전력기기|변압기|송전망,0.06611,7
2022-04-01,power_equipment,전력기기|변압기|송전망,0.06151,7
2022-05-01,power_equipment,전력기기|변압기|송전망,0.1548,7
2022-06-01,power_equipment,전력기기|변압기|송전망,0.07953,7
2022-07-01,power_equipment,전력기기|변압기|송전망,0.07645,7
2022-08-01,power_equipment,전력기기|변압기|송전망,0.08325,7
2022-09-01,power_equipment,전력기기|변압기|송전망,0.07787,7
2022-10-01,power_equipment,전력기기|변압기|송전망,0.0871,7
2022-11-01,power_equipment,전력기기|변압기|송전망,0.10105,7
2022-12-01,power_equipment,전력기기|변압기|송전망,0.09749,7
2023-01-01,power_equipment,전력기기|변압기|송전망,0.09846,7
2023-02-01,power_equipment,전력기기|변압기|송전망,0.08385,7
2023-03-01,power_equipment,전력기기|변압기|송전망,0.08794,7
2023-04-01,power_equipment,전력기기|변압기|송전망,0.08513,7
2023-05-01,power_equipment,전력기기|변압기|송전망,0.0868,7
2023-06-01,power_equipment,전력기기|변압기|송전망,0.10008,7
2023-07-01,power_equipment,전력기기|변압기|송전망,0.09734,7
2023-08-01,power_equipment,전력기기|변압기|송전망,0.09748,7
2023-09-01,power_equipment,전력기기|변압기|송전망,0.08351,7
2023-10-01,power_equipment,전력기기|변압기|송전망,0.09163,7
2023-11-01,power_equipment,전력기기|변압기|송전망,0.10316,7
2023-12-01,power_equipment,전력기기|변압기|송전망,0.10187,7
2024-01-01,power_equipment,전력기기|변압기|송전망,0.11173,7
2024-02-01,power_equipment,전력기기|변압기|송전망,0.09055,7
2024-03-01,power_equipment,전력기기|변압기|송전망,0.11113,7
2024-04-01,power_equipment,전력기기|변압기|송전망,0.10478,7
2024-05-01,power_equipment,전력기기|변압기|송전망,0.10167,7
2024-06-01,power_equipment,전력기기|변압기|송전망,0.09702,7
2024-07-01,power_equipment,전력기기|변압기|송전망,0.11732,7
2024-08-01,power_equipment,전력기기|변압기|송전망,0.1116,7
2024-09-01,power_equipment,전력기기|변압기|송전망,0.08821,7
2024-10-01,power_equipment,전력기기|변압기|송전망,0.10248,7
2024-11-01,power_equipment,전력기기|변압기|송전망,0.10687,7
2024-12-01,power_equipment,전력기기|변압기|송전망,0.09706,7
2025-01-01,power_equipment,전력기기|변압기|송전망,0.09992,7
2025-02-01,power_equipment,전력기기|변압기|송전망,0.09906,7
2025-03-01,power_equipment,전력기기|변압기|송전망,0.09452,7
2025-04-01,power_equipment,전력기기|변압기|송전망,0.08458,7
2025-05-01,power_equipment,전력기기|변압기|송전망,0.08079,7
2025-06-01,power_equipment,전력기기|변압기|송전망,0.08951,7
2025-07-01,power_equipment,전력기기|변압기|송전망,0.10079,7
2025-08-01,power_equipment,전력기기|변압기|송전망,0.08917,7
2025-09-01,power_equipment,전력기기|변압기|송전망,0.08201,7
2025-10-01,power_equipment,전력기기|변압기|송전망,0.0883,7
2025-11-01,power_equipment,전력기기|변압기|송전망,0.08737,7
2025-12-01,power_equipment,전력기기|변압기|송전망,0.08072,7
2026-01-01,power_equipment,전력기기|변압기|송전망,0.09692,7
2026-02-01,power_equipment,전력기기|변압기|송전망,0.07499,7
2026-03-01,power_equipment,전력기기|변압기|송전망,0.06753,7
2026-04-01,power_equipment,전력기기|변압기|송전망,0.07052,7
2026-05-01,power_equipment,전력기기|변압기|송전망,0.07629,7
2026-06-01,power_equipment,전력기기|변압기|송전망,0.0085,7
2021-01-01,robot,로봇|산업용로봇|휴머노이드,0.11048,7
2021-02-01,robot,로봇|산업용로봇|휴머노이드,0.09879,7
2021-03-01,robot,로봇|산업용로봇|휴머노이드,0.12649,7
2021-04-01,robot,로봇|산업용로봇|휴머노이드,0.12564,7
2021-05-01,robot,로봇|산업용로봇|휴머노이드,0.11324,7
2021-06-01,robot,로봇|산업용로봇|휴머노이드,0.09922,7
2021-07-01,robot,로봇|산업용로봇|휴머노이드,0.0936,7
2021-08-01,robot,로봇|산업용로봇|휴머노이드,0.10312,7
2021-09-01,robot,로봇|산업용로봇|휴머노이드,0.11715,7
2021-10-01,robot,로봇|산업용로봇|휴머노이드,0.12019,7
2021-11-01,robot,로봇|산업용로봇|휴머노이드,0.12281,7
2021-12-01,robot,로봇|산업용로봇|휴머노이드,0.17558,7
2022-01-01,robot,로봇|산업용로봇|휴머노이드,0.14155,7
2022-02-01,robot,로봇|산업용로봇|휴머노이드,0.10333,7
2022-03-01,robot,로봇|산업용로봇|휴머노이드,0.14142,7
